id,customerId,policyType,startDate,premiumPerMonth
8603,2691,Auto,11/28/21,145.36
8604,2133,Home,6/6/20,102.18
8605,2228,Home,3/19/20,103
8606,4585,Home,5/1/21,104.32
8607,3125,Home,6/4/20,129.55
8608,1532,Home,6/1/22,110.64
8609,1116,Home,10/13/20,103.45
8610,2046,Auto,1/15/22,134.9
8611,73,Home,3/10/22,115.77
8612,4191,Home,3/8/20,112.01
8613,2886,Pet,3/17/20,35.89
8614,4674,Home,12/27/21,125.82
8615,3374,Auto,12/16/20,115.69
8616,857,Home,6/30/20,96.8
8617,544,Home,7/12/20,122.42
8618,3198,Auto,4/1/21,122.94
8619,2750,Home,11/2/19,103.69
8620,372,Pet,5/6/21,27.8
8621,4939,Pet,10/24/19,28.79
8622,2473,Home,5/14/21,116.83
8623,1907,Home,1/1/22,134.47
8624,2503,Auto,2/2/21,136.58
8625,1333,Home,3/2/21,99.93
8626,2755,Home,2/6/20,101.99
8627,1870,Pet,8/5/20,25.99
8628,1844,Home,10/7/22,108.48
8629,1911,Auto,8/23/21,138.23
8630,4381,Auto,10/8/19,119.68
8631,2990,Home,3/5/22,134.56
8632,3514,Home,1/13/21,108.07
8633,364,Home,3/26/22,107.98
8634,1615,Auto,5/28/22,155.81
8635,2752,Home,10/5/20,135.36
8636,1773,Auto,10/30/21,123.91
8637,1497,Home,5/10/22,95.2
8638,2809,Home,1/8/21,129.27
8639,159,Auto,12/30/21,117.33
8640,4994,Home,2/28/20,123.07
8641,3261,Home,11/2/19,95.52
8642,1164,Auto,2/6/21,118.02
8643,4310,Pet,2/23/21,28.54
8644,178,Auto,9/28/20,143.12
8645,4531,Home,11/12/20,101.56
8646,1815,Auto,12/24/20,150.17
8647,4746,Auto,9/30/20,151.09
8648,2870,Auto,7/1/20,148.75
8649,3107,Home,2/11/21,125.12
8650,2244,Home,7/3/22,133.37
8651,3457,Home,12/21/21,106.1
8652,4684,Home,10/13/19,110.03
8653,1695,Home,11/16/21,106.06
8654,3009,Auto,12/16/20,121.63
8655,1383,Home,7/22/22,133.83
8656,2105,Home,12/4/19,97.33
8657,3289,Home,5/13/22,116.1
8658,2316,Home,10/21/19,99
8659,955,Auto,6/24/22,136.6
8660,1307,Auto,12/26/21,133.17
8661,1021,Auto,12/30/20,123.62
8662,3031,Home,12/16/19,98.62
8663,4705,Auto,9/18/20,126.65
8664,4437,Pet,3/5/20,20.53
8665,1523,Home,2/20/22,106.56
8666,2270,Auto,7/31/21,124.94
8667,2428,Pet,7/30/21,19.65
8668,2116,Home,12/7/21,96.15
8669,592,Home,8/15/22,133.53
8670,4101,Home,2/26/22,114.02
8671,2899,Auto,4/27/22,130.87
8672,837,Pet,5/9/21,18.69
8673,4148,Auto,4/25/20,123.41
8674,1453,Auto,7/16/21,148.05
8675,2650,Auto,1/29/22,131.28
8676,425,Home,9/24/20,113.97
8677,3498,Auto,7/21/21,141.15
8678,807,Auto,12/14/20,153.5
8679,3078,Home,6/21/22,118.76
8680,1302,Home,6/24/20,103.62
8681,3030,Auto,3/27/22,124.71
8682,1220,Home,9/14/21,112.3
8683,880,Auto,4/24/20,117.32
8684,971,Pet,2/16/21,20.99
8685,2223,Pet,10/8/22,34.94
8686,2688,Home,9/12/21,133.12
8687,4890,Auto,2/25/20,127.99
8688,3698,Auto,10/31/19,123.99
8689,1982,Home,5/21/22,126.32
8690,4907,Home,4/1/21,123.87
8691,4761,Auto,4/14/21,129.93
8692,255,Home,12/16/20,100.47
8693,1730,Home,2/13/20,112.29
8694,1098,Auto,1/31/22,141.61
8695,3511,Auto,11/20/19,116.85
8696,2743,Auto,9/24/22,145.11
8697,3667,Home,9/18/22,134.06
8698,3932,Home,11/4/20,107.12
8699,4673,Auto,1/7/21,154.76
8700,1504,Home,2/16/21,107.6
8701,1387,Auto,2/20/22,123.27
8702,388,Home,12/15/19,97.73
8703,3951,Home,12/16/21,130.14
8704,1056,Home,6/29/21,123.62
8705,3778,Home,6/15/21,125.5
8706,656,Home,11/21/19,103.05
8707,1982,Auto,7/2/20,128.37
8708,1638,Auto,7/9/22,115.43
8709,4631,Home,5/8/20,132.19
8710,3885,Auto,1/11/21,135.9
8711,2997,Home,3/6/22,131.02
8712,3358,Auto,5/7/21,135.57
8713,66,Auto,7/30/21,154.18
8714,1134,Auto,11/3/20,145.26
8715,3948,Auto,10/18/21,127.65
8716,2954,Home,2/22/20,120.9
8717,397,Pet,8/5/22,32.83
8718,3832,Home,9/11/20,98
8719,1544,Home,8/18/22,132.33
8720,4576,Home,8/19/22,109.94
8721,705,Home,4/13/22,124.89
8722,2757,Home,4/30/21,127.06
8723,4319,Auto,9/9/21,119.87
8724,4868,Auto,6/4/20,118.87
8725,2395,Auto,4/1/22,149.31
8726,4976,Auto,3/14/20,118.87
8727,4563,Home,7/9/20,125.04
8728,4156,Home,6/8/20,128.42
8729,1437,Home,2/24/20,126.18
8730,4775,Home,7/9/21,116.92
8731,3915,Pet,8/21/22,21.12
8732,3933,Auto,10/5/21,132.85
8733,318,Auto,6/1/22,122.75
8734,3599,Home,10/10/20,109.17
8735,3291,Auto,6/17/22,122.17
8736,3498,Auto,10/25/21,117.9
8737,2648,Pet,5/19/20,23.72
8738,626,Auto,7/9/22,132.2
8739,4684,Pet,8/22/20,24.03
8740,2766,Auto,1/5/20,133.84
8741,2126,Auto,9/10/20,139.17
8742,4904,Auto,2/3/20,140.91
8743,2254,Auto,3/3/21,142.13
8744,2697,Auto,11/27/19,135.34
8745,1662,Auto,5/1/21,154.46
8746,3293,Pet,9/14/22,16.84
8747,2176,Auto,6/10/22,146.67
8748,4450,Auto,6/11/20,134.91
8749,979,Pet,2/14/21,25.6
8750,4261,Home,10/6/21,134.38
8751,852,Auto,9/27/22,154.41
8752,4031,Home,9/26/21,116.62
8753,4043,Auto,10/13/20,148.12
8754,3288,Auto,4/1/22,139.39
8755,792,Home,6/15/20,130.55
8756,2108,Pet,2/11/20,25.62
8757,1910,Auto,10/2/22,149.86
8758,4893,Home,5/23/21,121.4
8759,1044,Home,4/18/21,105.54
8760,1980,Home,10/27/20,130.36
8761,3552,Pet,4/15/20,35.36
8762,3905,Auto,1/31/22,129.59
8763,3540,Pet,8/6/22,26.92
8764,573,Pet,8/14/22,30.08
8765,4576,Auto,2/9/20,145.93
8766,3043,Pet,1/6/20,31.58
8767,3326,Auto,6/16/22,129.16
8768,1583,Home,6/4/20,110.21
8769,1969,Home,11/12/21,106.93
8770,128,Home,7/25/20,120.18
8771,665,Auto,12/31/21,152.14
8772,4750,Auto,4/13/21,127.54
8773,1261,Auto,11/27/19,138.94
8774,551,Auto,11/18/20,139.06
8775,578,Pet,2/15/21,34.61
8776,1794,Auto,12/26/19,153.63
8777,4579,Home,9/10/22,120.93
8778,3275,Auto,6/3/21,116.41
8779,4336,Auto,8/4/20,144.01
8780,4462,Auto,7/15/22,132.52
8781,2023,Auto,12/1/19,150.73
8782,4263,Auto,12/11/19,120.84
8783,1227,Auto,4/14/20,136.61
8784,4082,Auto,7/6/20,133.64
8785,4576,Auto,2/10/20,117.6
8786,3558,Auto,5/27/20,136.16
8787,3639,Auto,6/23/20,149.32
8788,79,Home,1/26/21,117.44
8789,4657,Home,3/15/20,106.86
8790,1712,Pet,1/12/21,32.41
8791,2160,Home,9/15/22,106.32
8792,3404,Auto,3/18/22,130.87
8793,1757,Home,6/17/21,127.36
8794,1702,Auto,10/4/21,118.17
8795,2572,Auto,5/18/22,135.96
8796,1239,Pet,5/3/21,22.53
8797,606,Auto,4/30/20,123.44
8798,755,Pet,11/19/21,34.22
8799,3009,Pet,5/7/22,24.53
8800,2747,Home,7/16/21,129.9
8801,1077,Auto,1/30/20,150.44
8802,2335,Pet,4/29/22,24.16
8803,366,Home,9/21/20,95.58
8804,2352,Auto,7/26/22,153.14
8805,792,Home,5/10/22,116.54
8806,3669,Auto,1/22/21,124.84
8807,2776,Auto,10/2/22,128.29
8808,2273,Auto,1/29/21,127.05
8809,3816,Pet,12/18/19,25.91
8810,2371,Auto,9/30/21,147.05
8811,1024,Home,9/20/22,130.73
8812,4310,Auto,8/10/20,143.68
8813,983,Auto,12/1/20,119.92
8814,2522,Home,2/8/21,124.6
8815,351,Home,7/22/21,127.6
8816,866,Auto,10/18/21,119.52
8817,3364,Home,11/30/20,107.14
8818,915,Auto,9/23/20,134.97
8819,545,Home,7/1/22,115.11
8820,3753,Auto,4/24/20,116.23
8821,1360,Auto,11/7/19,137.67
8822,3538,Pet,10/24/19,22.36
8823,2035,Home,8/23/21,131.55
8824,1666,Home,2/23/21,100.91
8825,1754,Auto,12/13/21,134.74
8826,2222,Home,12/16/20,123.55
8827,543,Auto,11/11/19,125.35
8828,2993,Home,10/6/21,107.8
8829,1279,Auto,2/23/20,129.82
8830,4546,Home,4/30/20,98.91
8831,2852,Home,8/10/21,133.3
8832,2805,Auto,1/26/22,126.92
8833,2945,Home,4/13/22,97.58
8834,1878,Home,12/24/19,129.11
8835,782,Auto,4/18/22,133.44
8836,3076,Pet,2/13/20,23.65
8837,1697,Auto,1/19/22,123.99
8838,4338,Auto,2/1/20,146.17
8839,4742,Auto,7/16/20,140.14
8840,146,Pet,8/18/20,16.9
8841,4330,Home,6/5/22,129.77
8842,2482,Pet,1/26/20,24.78
8843,3730,Auto,3/2/20,150.83
8844,3997,Auto,12/2/20,126.25
8845,4309,Auto,8/3/20,150.35
8846,4558,Home,9/28/20,133.9
8847,3232,Auto,6/10/20,144.42
8848,1098,Home,7/9/20,113.06
8849,3023,Home,7/22/20,104.05
8850,1510,Home,10/9/19,97.67
8851,4118,Pet,2/27/22,33.35
8852,3840,Auto,7/19/20,134.73
8853,3033,Home,6/8/22,99.09
8854,2409,Home,6/15/22,116.86
8855,4324,Pet,7/25/22,27.9
8856,1091,Home,5/27/20,102.12
8857,1677,Home,4/30/21,123.78
8858,4837,Auto,8/23/21,124.5
8859,4888,Auto,11/11/19,134.3
8860,112,Home,5/2/21,112.89
8861,495,Home,10/20/20,123.98
8862,4213,Auto,8/29/21,151.86
8863,1842,Auto,11/13/20,155.54
8864,3440,Home,10/1/19,98.83
8865,2684,Pet,8/4/20,35.06
8866,869,Home,11/22/20,114.38
8867,2355,Auto,9/30/20,135.39
8868,4990,Home,4/7/21,135.59
8869,2468,Home,6/15/20,130.82
8870,2262,Auto,8/8/20,120.66
8871,2046,Auto,8/11/21,123.64
8872,672,Home,7/26/21,132.49
8873,2517,Auto,3/1/22,128.74
8874,3769,Auto,5/14/22,132.55
8875,2160,Home,6/12/21,99.91
8876,191,Home,12/16/19,106.03
8877,230,Auto,5/11/20,145.84
8878,3624,Home,10/31/19,117.25
8879,1929,Auto,2/21/21,152.75
8880,3539,Home,9/1/22,97.57
8881,3022,Home,5/23/20,119.68
8882,4520,Home,5/17/22,132.85
8883,550,Home,10/19/20,115.83
8884,1489,Auto,4/5/20,138.25
8885,4819,Home,5/6/21,124.6
8886,385,Auto,11/10/20,155.87
8887,2080,Pet,9/4/22,20.72
8888,2143,Home,9/14/21,110.34
8889,2589,Home,7/29/22,129.74
8890,3463,Home,10/12/20,96.55
8891,256,Auto,12/24/20,119.97
8892,3715,Home,11/21/19,105.39
8893,1889,Home,9/9/22,99.49
8894,2177,Home,6/14/22,96.75
8895,25,Home,4/17/21,105.68
8896,3274,Home,12/21/21,131.06
8897,1348,Auto,5/31/21,129.83
8898,1587,Home,6/10/20,99.68
8899,1106,Home,8/24/21,134.17
8900,64,Home,10/7/22,121.39
8901,4761,Home,8/7/21,99.09
8902,2292,Auto,8/24/22,149.67
8903,2812,Pet,8/11/22,28.81
8904,981,Home,5/10/21,129.15
8905,975,Home,7/18/20,116.79
8906,3659,Home,6/4/22,114.38
8907,2146,Home,3/30/22,100.91
8908,843,Pet,8/24/21,18.47
8909,3735,Home,7/27/22,102.92
8910,3571,Home,4/11/20,103.7
8911,1217,Auto,1/26/21,135.97
8912,426,Home,6/22/21,115.47
8913,4807,Home,7/24/21,99.34
8914,1680,Auto,6/26/22,153.61
8915,1270,Home,3/8/20,122.33
8916,350,Home,4/16/20,133.85
8917,3657,Home,9/27/21,97.13
8918,3009,Auto,5/21/20,115.2
8919,230,Auto,11/15/19,146.41
8920,3738,Home,11/29/20,96.82
8921,667,Pet,8/8/21,33.79
8922,667,Auto,8/24/22,116.73
8923,157,Auto,8/9/21,125.63
8924,2884,Pet,8/2/21,23.96
8925,1198,Home,6/6/20,97.3
8926,861,Auto,1/30/21,130.97
8927,3209,Auto,8/14/21,150.63
8928,358,Pet,2/6/20,29.81
8929,1588,Auto,4/14/22,128.36
8930,4794,Auto,6/26/22,117.71
8931,1478,Home,10/3/19,129.73
8932,3960,Home,7/23/22,125.9
8933,3127,Home,10/10/20,98.8
8934,251,Home,5/30/22,96.04
8935,3411,Home,8/23/21,134.65
8936,640,Auto,6/16/21,135.59
8937,4310,Home,9/23/22,123.8
8938,2149,Home,7/9/20,102.56
8939,2406,Auto,9/23/21,123.13
8940,1174,Auto,4/9/22,146.3
8941,2273,Home,8/26/22,110.19
8942,1149,Pet,10/7/19,30.78
8943,331,Home,3/1/20,97.8
8944,1013,Home,8/30/22,111.14
8945,290,Auto,12/9/20,119.65
8946,931,Auto,10/16/21,119.42
8947,3617,Home,8/25/20,131.31
8948,756,Home,7/19/21,110.77
8949,3133,Home,6/25/20,101.36
8950,198,Auto,10/22/19,116.99
8951,2336,Auto,8/19/20,122.19
8952,4413,Home,8/21/20,103.06
8953,4136,Auto,5/28/21,139.98
8954,4891,Home,11/23/19,117.85
8955,365,Home,10/30/20,96.03
8956,1210,Pet,2/22/22,17.61
8957,2631,Auto,9/30/20,134.01
8958,4663,Home,12/14/20,129.08
8959,1397,Auto,1/28/21,132.32
8960,4693,Home,6/8/21,112.79
8961,4336,Home,3/26/22,128.04
8962,2207,Auto,7/24/21,119.45
8963,2848,Auto,8/24/20,122.07
8964,4683,Home,11/28/21,102.58
8965,448,Auto,7/25/21,147.42
8966,899,Auto,6/9/21,128.56
8967,346,Home,3/9/20,108.34
8968,2061,Auto,1/29/22,116.68
8969,2483,Home,3/26/22,109.72
8970,2163,Home,9/23/20,112.68
8971,2705,Home,10/7/19,116.86
8972,4104,Pet,6/17/22,27.48
8973,2290,Pet,5/17/20,34.4
8974,3522,Home,11/30/20,123.4
8975,1566,Home,12/4/20,134.32
8976,2405,Home,11/21/20,101.76
8977,1474,Home,11/29/19,128.79
8978,3670,Home,2/12/21,134.64
8979,1823,Auto,2/25/20,137.13
8980,2405,Home,1/5/21,105.21
8981,3109,Home,7/12/21,126.08
8982,2009,Home,3/8/22,106.97
8983,4186,Pet,4/5/20,18.76
8984,1091,Home,1/1/20,114.95
8985,4084,Auto,3/15/21,146.71
8986,4613,Pet,10/24/20,26.44
8987,4466,Auto,1/20/20,135.9
8988,3263,Auto,8/26/20,141.89
8989,2820,Home,11/2/20,105.96
8990,1574,Auto,5/29/21,141.57
8991,444,Home,11/4/19,120.5
8992,2798,Pet,6/7/21,16.85
8993,4720,Auto,1/24/21,120.78
8994,2128,Auto,1/23/20,153.51
8995,2405,Home,7/17/21,107.44
8996,797,Home,9/2/21,102.41
8997,2148,Auto,1/13/20,142.23
8998,3838,Home,8/4/21,118.66
8999,2709,Auto,11/25/20,130.94
9000,4833,Home,2/9/20,116.08
9001,1865,Auto,10/14/19,136.14
9002,3164,Auto,2/16/22,151.24
9003,2542,Home,11/20/21,123.86
9004,3813,Auto,9/10/22,130
9005,3978,Auto,12/21/20,145.56
9006,3091,Pet,8/13/21,15.78
9007,3003,Home,5/21/22,106.64
9008,4469,Home,5/11/21,96.23
9009,4947,Home,10/14/21,110.6
9010,2453,Auto,4/20/21,141.83
9011,3094,Home,12/1/20,101.54
9012,3460,Auto,9/29/20,138.84
9013,3106,Home,2/19/22,109.85
9014,3465,Home,11/14/21,133.56
9015,924,Home,5/19/22,112.84
9016,2748,Home,1/29/20,129.39
9017,2856,Auto,4/15/20,152.93
9018,3065,Auto,10/15/19,128.81
9019,3515,Home,1/18/21,133.3
9020,4493,Auto,4/22/20,148.17
9021,231,Pet,11/14/20,28.36
9022,3826,Auto,12/16/20,129.02
9023,633,Auto,6/24/21,138.54
9024,982,Home,9/30/21,100.5
9025,759,Auto,11/2/21,152.28
9026,1582,Pet,10/16/20,35.23
9027,1148,Auto,10/9/22,124.21
9028,3612,Pet,12/7/21,33.76
9029,4631,Auto,5/5/21,127.03
9030,4551,Auto,10/5/22,130.12
9031,4220,Pet,3/12/21,17.94
9032,3921,Home,6/8/21,115.62
9033,1938,Pet,5/6/20,29.56
9034,71,Pet,7/15/20,24.63
9035,4183,Pet,6/19/20,34.4
9036,2288,Auto,2/28/21,140.3
9037,1323,Home,1/20/20,108.96
9038,2776,Auto,6/11/20,128.49
9039,1145,Home,3/22/22,98.65
9040,3532,Auto,7/23/21,124.79
9041,4900,Auto,3/19/21,150.63
9042,509,Pet,10/2/19,15.93
9043,2260,Home,9/26/21,135.1
9044,4308,Home,10/17/19,117.38
9045,913,Home,2/23/22,100.6
9046,1361,Auto,5/27/22,151.1
9047,1041,Auto,4/27/21,148.69
9048,182,Home,6/26/21,108.99
9049,1383,Home,11/17/21,111.9
9050,1892,Home,6/26/21,99.64
9051,1932,Auto,4/20/20,122.65
9052,2675,Auto,11/15/19,152.48
9053,3463,Home,7/19/21,106.98
9054,1313,Home,10/2/20,120.53
9055,1512,Auto,7/29/21,136.4
9056,4494,Home,7/7/22,109.46
9057,4394,Home,11/11/19,97.09
9058,4496,Home,6/22/21,117.82
9059,1627,Auto,11/2/19,122.45
9060,2130,Pet,10/24/19,17.49
9061,2737,Pet,3/4/21,25.23
9062,11,Pet,2/12/21,26.17
9063,1025,Home,6/26/22,99.22
9064,1161,Auto,12/17/19,139.85
9065,4493,Home,9/26/20,108.53
9066,1984,Home,2/25/21,134.56
9067,4125,Auto,4/18/20,137.44
9068,3964,Home,6/21/20,98.24
9069,311,Auto,6/21/22,129.92
9070,2080,Pet,10/18/21,20.52
9071,2057,Auto,6/14/22,143.51
9072,4314,Home,1/1/22,103.64
9073,3899,Auto,9/21/20,149.92
9074,512,Auto,3/26/21,145.62
9075,4964,Auto,4/28/20,123.42
9076,4740,Home,12/2/20,95.36
9077,2688,Auto,9/30/22,118.94
9078,2384,Auto,9/9/22,155.05
9079,3242,Home,2/5/20,109.69
9080,4679,Auto,6/3/22,117.79
9081,2374,Home,6/13/22,100.44
9082,2882,Auto,12/19/21,134.3
9083,4598,Home,5/26/20,131.06
9084,4843,Home,8/5/20,115.29
9085,2677,Home,9/4/21,128.71
9086,1259,Auto,11/11/21,116.82
9087,1604,Home,10/28/19,128.65
9088,2746,Pet,3/28/22,23.19
9089,1177,Home,3/28/22,95.21
9090,4657,Home,11/20/20,114.79
9091,3343,Pet,9/6/22,15.14
9092,697,Pet,9/3/22,27.13
9093,599,Home,9/17/22,107.84
9094,838,Auto,9/22/21,129.13
9095,2810,Auto,10/29/19,147.34
9096,4490,Home,1/5/22,119.07
9097,1556,Home,10/31/19,121.68
9098,944,Auto,1/8/22,148.7
9099,4991,Home,6/20/20,122.04
9100,3629,Home,9/7/20,128.76
9101,4946,Home,8/8/21,113.56
9102,113,Home,7/7/20,124.52
9103,3351,Auto,4/28/21,145.75
9104,3658,Auto,1/4/21,136.29
9105,2813,Home,3/1/21,115.8
9106,4789,Auto,5/16/20,140
9107,3255,Home,3/22/20,115.48
9108,625,Home,2/22/20,106.9
9109,2239,Home,11/17/19,109.88
9110,1943,Home,11/3/20,103.46
9111,4822,Auto,6/23/21,140.01
9112,2621,Auto,10/12/20,138.48
9113,3959,Home,7/7/22,118.36
9114,114,Auto,5/7/21,121.22
9115,3621,Home,7/18/22,130.94
9116,359,Auto,11/28/19,154.11
9117,3684,Home,8/23/20,119.36
9118,1704,Home,11/9/20,110.61
9119,2298,Auto,10/28/20,122.57
9120,63,Pet,7/28/22,30.96
9121,3977,Auto,6/27/22,121.71
9122,4392,Home,5/9/22,111.67
9123,1934,Home,4/7/22,131.14
9124,2217,Home,3/12/21,130.93
9125,4519,Home,1/9/21,105.17
9126,3115,Home,9/10/22,127.42
9127,977,Auto,11/19/20,150.66
9128,4874,Home,1/17/22,110.68
9129,1666,Auto,8/7/22,131.31
9130,2815,Home,5/21/20,104.65
9131,2121,Pet,8/8/20,35.83
9132,2732,Pet,7/7/22,19.34
9133,3908,Home,10/17/20,124.81
9134,1947,Home,8/5/22,125.58
9135,1588,Home,3/29/22,121.04
9136,4997,Pet,2/6/20,21.17
9137,3341,Home,10/8/21,132.34
9138,636,Home,1/14/21,127.28
9139,784,Auto,10/13/21,129.43
9140,4777,Auto,8/22/22,128.04
9141,454,Auto,4/29/22,130.59
9142,1980,Home,6/6/21,95.84
9143,4153,Home,10/29/21,121.35
9144,3778,Home,11/24/20,101.02
9145,2093,Home,9/15/22,100.57
9146,186,Home,9/3/22,114.02
9147,1516,Home,4/27/21,134.24
9148,118,Home,6/29/22,133.34
9149,3651,Home,7/3/22,112.68
9150,503,Pet,5/9/22,28.25
9151,4462,Home,1/9/22,104.53
9152,134,Auto,11/13/19,117.07
9153,768,Home,1/20/22,104.82
9154,4573,Auto,11/27/19,151.61
9155,2831,Home,2/1/21,113.75
9156,3994,Home,5/1/20,96.59
9157,217,Auto,6/5/22,125.42
9158,3502,Auto,4/21/20,151
9159,4212,Home,12/17/19,135.32
9160,2154,Auto,7/8/20,143.49
9161,1716,Pet,7/21/22,15.55
9162,3513,Home,6/11/20,123.62
9163,525,Home,5/30/21,131.83
9164,723,Auto,12/14/21,133.45
9165,1470,Pet,6/1/20,31.58
9166,3811,Pet,8/30/20,16.8
9167,1223,Home,2/15/22,99.87
9168,1519,Home,1/25/20,97.74
9169,1897,Auto,10/10/20,130.63
9170,2575,Home,11/16/19,104.93
9171,625,Auto,9/4/22,125.16
9172,562,Home,9/7/21,128.97
9173,736,Auto,2/25/22,149.96
9174,1073,Pet,9/9/20,22.27
9175,2043,Home,9/24/21,132.21
9176,4636,Pet,12/5/21,23.65
9177,3531,Home,4/9/21,128.19
9178,3832,Pet,9/1/20,29.73
9179,3636,Auto,7/1/21,127.51
9180,506,Home,1/16/20,124.22
9181,3707,Auto,1/5/22,131.87
9182,4949,Auto,2/9/20,146.55
9183,3532,Home,9/3/22,111.9
9184,3367,Home,8/23/21,114.4
9185,3172,Auto,5/26/21,130.29
9186,3585,Auto,3/23/22,131.51
9187,3324,Auto,5/13/20,119.48
9188,3972,Home,7/6/20,105.31
9189,4785,Auto,3/5/20,137.73
9190,4215,Home,1/26/20,99.74
9191,1219,Home,5/13/22,108.45
9192,2806,Auto,3/1/20,146.22
9193,2194,Home,6/11/21,104.64
9194,4274,Auto,4/5/22,137.76
9195,1568,Home,10/11/20,134.57
9196,3286,Auto,10/11/20,135.25
9197,247,Home,1/4/20,129.41
9198,2198,Home,10/31/20,122.71
9199,282,Auto,11/28/21,141.35
9200,2737,Home,10/21/19,117.43
9201,2266,Home,3/19/22,120.3
9202,1363,Auto,4/21/22,136.5
9203,4876,Home,2/6/22,132.18
9204,1880,Home,11/5/20,105.84
9205,3559,Pet,3/31/20,32.79
9206,3644,Auto,1/22/21,137.95
9207,2133,Auto,4/18/20,116.51
9208,2954,Auto,12/27/20,136.31
9209,3382,Home,4/25/20,101.44
9210,4665,Pet,4/19/21,18.49
9211,1740,Home,5/31/21,99.11
9212,1506,Home,4/2/21,128.65
9213,3394,Home,1/18/21,131.57
9214,1245,Auto,2/10/20,116.36
9215,2381,Home,3/9/20,97.55
9216,1948,Home,4/2/21,106.5
9217,999,Pet,9/29/21,31.21
9218,3722,Home,4/12/22,123.56
9219,4344,Home,11/23/21,105.44
9220,1257,Home,8/5/22,104.42
9221,1488,Home,1/13/22,102.48
9222,2189,Home,5/14/20,115.13
9223,3289,Home,1/24/22,105.95
9224,4200,Auto,3/24/20,131.06
9225,1302,Home,12/30/20,132.08
9226,1573,Auto,10/24/19,142.75
9227,3593,Auto,6/26/20,116.15
9228,2440,Home,3/12/20,98.96
9229,1549,Home,2/10/22,101.25
9230,2272,Pet,1/27/20,27.9
9231,3998,Home,1/2/21,110.61
9232,117,Auto,3/3/20,144.9
9233,4792,Auto,11/28/20,152.75
9234,4659,Home,1/6/20,134.26
9235,4693,Auto,3/18/22,116.92
9236,75,Home,3/31/20,135.77
9237,250,Auto,10/5/22,129.54
9238,590,Auto,7/27/20,154.25
9239,4799,Home,8/1/20,135.65
9240,2802,Home,2/1/21,100.15
9241,3242,Home,12/18/21,112.57
9242,2529,Auto,4/22/20,119.23
9243,2739,Auto,5/11/22,125.05
9244,4326,Pet,1/15/21,35.76
9245,4816,Auto,9/17/20,124.43
9246,2593,Auto,6/30/22,149.88
9247,3867,Pet,12/17/21,15.98
9248,3537,Auto,3/3/20,142.27
9249,45,Home,9/4/21,96.27
9250,4170,Auto,12/29/20,131.18
9251,2131,Auto,10/19/20,142.35
9252,959,Home,6/27/21,100.28
9253,3058,Home,10/2/22,129.4
9254,3227,Home,8/19/20,134.23
9255,4999,Home,4/4/21,103.12
9256,923,Home,6/15/22,120.23
9257,3823,Home,12/7/19,112.45
9258,1989,Pet,7/9/20,20.99
9259,1089,Home,12/21/19,129.07
9260,4889,Auto,5/31/20,131.68
9261,4062,Auto,10/19/19,141.88
9262,2229,Home,12/5/21,95.7
9263,2337,Home,5/30/21,100.97
9264,1028,Auto,7/10/21,143.42
9265,2185,Auto,2/28/20,135.25
9266,2129,Pet,5/7/22,17.05
9267,1575,Home,9/13/22,128.64
9268,4397,Auto,12/7/21,142.41
9269,1702,Home,5/14/21,129.01
9270,1843,Home,9/30/21,134.32
9271,1067,Home,7/6/21,111.09
9272,4405,Home,11/12/20,129.4
9273,4436,Auto,8/5/21,120.57
9274,4797,Pet,8/9/20,16.06
9275,911,Home,10/7/22,101.36
9276,2243,Home,9/4/20,117.28
9277,2903,Home,6/4/20,104.53
9278,1043,Home,3/26/22,129.88
9279,2111,Auto,2/19/20,115.01
9280,158,Home,1/29/20,110.72
9281,1725,Home,6/14/20,130.32
9282,28,Home,12/1/21,134.1
9283,270,Home,7/11/21,116.15
9284,3576,Auto,8/29/22,150.32
9285,4446,Auto,2/16/22,133.28
9286,4909,Auto,6/10/21,129.31
9287,2352,Home,12/1/20,106.85
9288,538,Auto,4/9/20,155.04
9289,1652,Home,8/3/22,105.92
9290,2204,Home,3/3/20,119.89
9291,4033,Auto,12/9/21,145.13
9292,1476,Home,7/16/21,130.87
9293,2298,Pet,2/10/22,16.1
9294,1570,Home,7/24/20,128.7
9295,3714,Pet,8/28/22,21.43
9296,3393,Home,6/14/21,107.93
9297,2523,Home,6/24/22,123.52
9298,4234,Home,6/21/20,125.03
9299,4243,Auto,10/20/19,121.75
9300,4305,Auto,3/2/21,133.52
9301,1314,Pet,11/12/20,22.56
9302,3233,Home,8/14/20,125.12
9303,1452,Home,1/10/22,128.4
9304,1605,Auto,9/12/22,143.23
9305,4682,Pet,5/13/21,21.38
9306,2029,Auto,5/7/22,151.82
9307,2003,Pet,6/26/21,30.87
9308,1892,Auto,11/13/20,122.92
9309,718,Home,12/5/21,106.08
9310,3318,Auto,3/21/21,129.21
9311,4050,Home,5/3/20,120.35
9312,4080,Pet,11/16/19,26.7
9313,1160,Auto,12/21/20,149.47
9314,1736,Home,1/31/20,99
9315,2408,Home,4/8/22,109.6
9316,4879,Auto,2/16/20,155.46
9317,4426,Auto,10/15/21,141.6
9318,1401,Home,12/20/21,130.25
9319,3729,Auto,3/14/21,115.09
9320,1476,Home,7/11/22,132.25
9321,2341,Auto,10/4/21,152.84
9322,395,Pet,1/17/21,34.22
9323,2700,Pet,11/28/19,20.54
9324,796,Pet,4/26/22,25.45
9325,2301,Auto,12/23/19,139.41
